# Monster resolution metadata
# Source monster_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\monster_data.xml
# Source gene_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\gene_data.xml
# Source island_data: C:\Users\lennyfaze\AppData\LocalLow\BBB INC. BUT XMLS!!\My Singing Monsters\1\island_data.xml
# Generated (UTC): 2026-03-14 23:53:22Z

[GENE_LEGEND]
A = graphic:gene_air | string:GENE_A_LABEL | sort:1
B = graphic:gene_plant | string:GENE_B_LABEL | sort:2
C = graphic:gene_earth | string:GENE_C_LABEL | sort:3
D = graphic:gene_water | string:GENE_D_LABEL | sort:4
E = graphic:gene_cold | string:GENE_E_LABEL | sort:5
N = graphic:gene_fire | string:GENE_N_LABEL | sort:6
R = graphic:gene_psychic | string:GENE_R_LABEL | sort:7
V = graphic:gene_bone | string:GENE_V_LABEL | sort:8
W = graphic:gene_light | string:GENE_W_LABEL | sort:9
Y = graphic:gene_fairy | string:GENE_Y_LABEL | sort:10
G = graphic:gene_ecto_plasma | string:GENE_G_LABEL | sort:11
J = graphic:gene_shadow | string:GENE_J_LABEL | sort:12
K = graphic:gene_mech | string:GENE_K_LABEL | sort:13
L = graphic:gene_crystal | string:GENE_L_LABEL | sort:14
M = graphic:gene_toxic | string:GENE_M_LABEL | sort:15
H = graphic:gene_dream | string:GENE_H_LABEL | sort:16
P = graphic:gene_mythical | string:GENE_P_LABEL | sort:17
Z = graphic:gene_legendary | string:GENE_Z_LABEL | sort:18
O = graphic:gene_legendary | string:GENE_O_LABEL | sort:19
Q = graphic:gene_dipster | string:GENE_Q_LABEL | sort:20
U = graphic:gene_electricity | string:GENE_U_LABEL | sort:21
F = graphic:gene_electricity | string:GENE_F_LABEL | sort:22
T = graphic:gene_celestial | string:GENE_T_LABEL | sort:23
I = graphic:gene_paironormal | string:GENE_I_LABEL | sort:24

[ISLAND_LEGEND]
1 = name:ISLAND_1 | file:island01.bin | midi:world01.mid | icon:island_buttons01.xml:islands_button_isl01
2 = name:ISLAND_2 | file:island02.bin | midi:world02.mid | icon:island_buttons01.xml:islands_button_isl02
3 = name:ISLAND_3 | file:island03.bin | midi:world03.mid | icon:island_buttons01.xml:islands_button_isl03
4 = name:ISLAND_4 | file:island04.bin | midi:world04.mid | icon:island_buttons01.xml:islands_button_isl04
5 = name:ISLAND_5 | file:island05.bin | midi:world05.mid | icon:island_buttons01.xml:islands_button_isl05
6 = name:ISLAND_GOLD | file:island06.bin | midi:world06.mid | icon:island_buttons01.xml:islands_button_isl06
7 = name:ISLAND_ETHEREAL | file:island07.bin | midi:world07.mid | icon:island_buttons01.xml:islands_button_isl07
8 = name:ISLAND_SHUGA | file:island08.bin | midi:world08.mid | icon:island_buttons01.xml:islands_button_isl08
9 = name:ISLAND_TRIBAL | file:island09.bin | midi:world09.mid | icon:island_buttons01.xml:islands_button_isl09
10 = name:ISLAND_UNDERLING | file:island10.bin | midi:world10.mid | icon:island_buttons01.xml:islands_button_isl010
11 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons03.xml:islands_button_isl011
12 = name:ISLAND_CELESTIAL | file:island12.bin | midi:world12.mid | icon:island_buttons01.xml:islands_button_isl012
13 = name:ISLAND_FIRE | file:island13.bin | midi:world13.mid | icon:island_buttons01.xml:islands_button_isl013
14 = name:ISLAND_14 | file:island14.bin | midi:world14.mid | icon:island_buttons01.xml:islands_button_isl014
15 = name:ISLAND_15 | file:island15.bin | midi:world15.mid | icon:island_buttons02.xml:islands_button_isl015
16 = name:ISLAND_16 | file:island16.bin | midi:world16.mid | icon:island_buttons02.xml:islands_button_isl016
17 = name:ISLAND_17 | file:island17.bin | midi:world17.mid | icon:island_buttons02.xml:islands_button_isl017
18 = name:ISLAND_18 | file:island18.bin | midi:world18.mid | icon:island_buttons03.xml:islands_button_isl018
19 = name:ISLAND_19 | file:island19.bin | midi:world19.mid | icon:island_buttons03.xml:islands_button_isl019
20 = name:ISLAND_BATTLE | file:island20.bin | midi:world01.mid | icon:island_buttons03.xml:islands_button_isl020
21 = name:ISLAND_21 | file:island21.bin | midi:world21.mid | icon:island_buttons03.xml:islands_button_isl021
22 = name:ISLAND_22 | file:island22.bin | midi:world22.mid | icon:island_buttons03.xml:islands_button_isl022
23 = name:ISLAND_23 | file:island23.bin | midi:world23.mid | icon:island_buttons03.xml:islands_button_isl023
24 = name:ISLAND_24 | file:island24.bin | midi:world24.mid | icon:island_buttons03.xml:islands_button_isl024
25 = name:ISLAND_25 | file:island25.bin | midi:world25.mid | icon:island_buttons03.xml:islands_button_isl025
26 = name:ISLAND_26 | file:island26.bin | midi:world26.mid | icon:island_buttons05.xml:islands_button_isl026
27 = name:ISLAND_27 | file:island27.bin | midi:world27.mid | icon:island_buttons05.xml:islands_button_isl027
28 = name:ISLAND_28 | file:island28.bin | midi:world28.mid | icon:island_buttons05.xml:islands_button_isl028
31 = name:ISLAND_31 | file:island31.bin | midi:world31.mid | icon:island_buttons05.xml:islands_button_isl031
101 = name:ISLAND_1_MIRROR | file:island01_MIRROR.bin | midi:world101.mid | icon:island_buttons02.xml:islands_button_isl01_MIRROR
102 = name:ISLAND_2_MIRROR | file:island02_MIRROR.bin | midi:world102.mid | icon:island_buttons02.xml:islands_button_isl02_MIRROR
103 = name:ISLAND_3_MIRROR | file:island03_MIRROR.bin | midi:world103.mid | icon:island_buttons02.xml:islands_button_isl03_MIRROR
104 = name:ISLAND_4_MIRROR | file:island04_MIRROR.bin | midi:world104.mid | icon:island_buttons02.xml:islands_button_isl04_MIRROR
105 = name:ISLAND_5_MIRROR | file:island05_MIRROR.bin | midi:world105.mid | icon:island_buttons02.xml:islands_button_isl05_MIRROR
106 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
107 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
108 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
109 = name:ISLAND_COMPOSER | file:island11.bin | midi:world01.mid | icon:island_buttons02.xml:islands_button_isl011
115 = name:ISLAND_15_MIRROR | file:island15_MIRROR.bin | midi:world115.mid | icon:island_buttons05.xml:islands_button_isl015_MIRROR
116 = name:ISLAND_16_MIRROR | file:island16_MIRROR.bin | midi:world116.mid | icon:island_buttons05.xml:islands_button_isl016_MIRROR
117 = name:ISLAND_17_MIRROR | file:island17_MIRROR.bin | midi:world117.mid | icon:island_buttons05.xml:islands_button_isl017_MIRROR
118 = name:ISLAND_18_MIRROR | file:island18_MIRROR.bin | midi:world118.mid | icon:island_buttons05.xml:islands_button_isl018_MIRROR

[MONSTER_RESOLUTION]
common_name=Adult Attmoz | file=monster_t05_ADULT.bin | stem=monster_t05_adult | entity_type=monster | monster_id=733 | class=CLASS_RARE_CELESTIAL | fam=CLASS_CELESTIAL | genes=T | gene_graphics=gene_celestial | islands=12
common_name=Blarret | file=monster_gjm.bin | stem=monster_gjm | entity_type=monster | monster_id=683 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=GJM | gene_graphics=gene_ecto_plasma,gene_shadow,gene_toxic | islands=24,26,28
common_name=Blasoom | file=monster_t09.bin | stem=monster_t09 | entity_type=box_monster | monster_id=250 | class=CLASS_CELESTIAL | fam=CLASS_CELESTIAL | genes=T | gene_graphics=gene_celestial | islands=12
common_name=Bleatnik | file=monster_p10.bin | stem=monster_p10 | entity_type=monster | monster_id=605 | class=CLASS_MYTHICAL | fam=CLASS_DREAMMYTHICAL | genes=HP | gene_graphics=gene_dream,gene_mythical | islands=23
common_name=Blipsqueak | file=monster_u12.bin | stem=monster_u12 | entity_type=box_monster | monster_id=152 | class=CLASS_SUPERNATURAL | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Blow't | file=monster_benw.bin | stem=monster_benw | entity_type=monster | monster_id=478 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=BENW | gene_graphics=gene_plant,gene_cold,gene_fire,gene_light | islands=18,25,118
common_name=Bogle | file=monster_prm_03.bin | stem=monster_prm_03 | entity_type=monster | monster_id=890 | class=CLASS_PRIMORDIAL | fam=CLASS_PRIMORDIAL | genes=- | gene_graphics=- | islands=27
common_name=Bona-Petite | file=monster_u17.bin | stem=monster_u17 | entity_type=box_monster | monster_id=243 | class=CLASS_SUPERNATURAL | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Bonkers | file=monster_br.bin | stem=monster_br | entity_type=monster | monster_id=405 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=BR | gene_graphics=gene_plant,gene_psychic | islands=15,25,115
common_name=Boo'qwurm | file=monster_s14.bin | stem=monster_s14 | entity_type=monster | monster_id=679 | class=CLASS_SEASON_BACKTOSCHOOL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=15,115
common_name=Boo'qwurm Seasonal Island | file=monster_s14.bin | stem=monster_s14 | entity_type=monster | monster_id=590 | class=CLASS_SEASON_BACKTOSCHOOL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Boodoo | file=monster_jl.bin | stem=monster_jl | entity_type=monster | monster_id=59 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=JL | gene_graphics=gene_shadow,gene_crystal | islands=7,20,28
common_name=Boskus | file=monster_en.bin | stem=monster_en | entity_type=monster | monster_id=286 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=EN | gene_graphics=gene_cold,gene_fire | islands=14,16,18,116,118
common_name=Boskus Amber Island | file=monster_en_amber.bin | stem=monster_en_amber | entity_type=box_monster | monster_id=551 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=EN | gene_graphics=gene_cold,gene_fire | islands=22
common_name=Bowgart | file=monster_bde.bin | stem=monster_bde | entity_type=monster | monster_id=23 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BDE | gene_graphics=gene_plant,gene_water,gene_cold | islands=1,2,6,9,20,101,102
common_name=Bowgart Composer Island | file=monster_bde_composer.bin | stem=monster_bde_composer | entity_type=monster | monster_id=223 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BDE | gene_graphics=gene_plant,gene_water,gene_cold | islands=11,106,107,108,109
common_name=Bowhead | file=monster_abden.bin | stem=monster_abden | entity_type=monster | monster_id=729 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ABDEN | gene_graphics=gene_air,gene_plant,gene_water,gene_cold,gene_fire | islands=15,115
common_name=Bowhead Amber Island | file=monster_abden_amber.bin | stem=monster_abden_amber | entity_type=box_monster | monster_id=621 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ABDEN | gene_graphics=gene_air,gene_plant,gene_water,gene_cold,gene_fire | islands=22
common_name=Bridg-it | file=monster_cny.bin | stem=monster_cny | entity_type=monster | monster_id=422 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=CNY | gene_graphics=gene_earth,gene_fire,gene_fairy | islands=16,25,116
common_name=Brump | file=monster_u05.bin | stem=monster_u05 | entity_type=box_monster | monster_id=125 | class=CLASS_SUPERNATURAL | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Bulbo | file=monster_ew.bin | stem=monster_ew | entity_type=monster | monster_id=476 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=EW | gene_graphics=gene_cold,gene_light | islands=18,25,118
common_name=Buzzinga | file=monster_p07.bin | stem=monster_p07 | entity_type=monster | monster_id=689 | class=CLASS_MYTHICAL | fam=CLASS_MYTHICAL | genes=P | gene_graphics=gene_mythical | islands=13,23
common_name=Cahoot | file=monster_rw.bin | stem=monster_rw | entity_type=monster | monster_id=498 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=RW | gene_graphics=gene_psychic,gene_light | islands=19
common_name=Candelavra | file=monster_abcdn.bin | stem=monster_abcdn | entity_type=monster | monster_id=725 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ABCDN | gene_graphics=gene_air,gene_plant,gene_earth,gene_water,gene_fire | islands=13
common_name=Candelavra Amber Island | file=monster_abcdn_amber.bin | stem=monster_abcdn_amber | entity_type=box_monster | monster_id=579 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ABCDN | gene_graphics=gene_air,gene_plant,gene_earth,gene_water,gene_fire | islands=22
common_name=Cantorell | file=monster_cey.bin | stem=monster_cey | entity_type=monster | monster_id=421 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=CEY | gene_graphics=gene_earth,gene_cold,gene_fairy | islands=16,25,116
common_name=Carillong | file=monster_s10.bin | stem=monster_s10 | entity_type=monster | monster_id=623 | class=CLASS_SEASON_NEWYEAR | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=19
common_name=Carillong Seasonal Island | file=monster_s10.bin | stem=monster_s10 | entity_type=monster | monster_id=537 | class=CLASS_SEASON_NEWYEAR | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Cataliszt | file=monster_p08.bin | stem=monster_p08 | entity_type=monster | monster_id=598 | class=CLASS_MYTHICAL | fam=CLASS_MYTHICAL_CATALYST | genes=H | gene_graphics=gene_dream | islands=23
common_name=Charrkoll | file=monster_VOC_05_island13.bin | stem=monster_voc_05_island13 | entity_type=monster | monster_id=957 | class=CLASS_LEGENDARY_WERDO | fam=CLASS_LEGENDARY_WERDO | genes=O | gene_graphics=gene_legendary | islands=13
common_name=Cherubble | file=monster_p04.bin | stem=monster_p04 | entity_type=monster | monster_id=616 | class=CLASS_MYTHICAL | fam=CLASS_MYTHICAL | genes=P | gene_graphics=gene_mythical | islands=14,23
common_name=Clackula | file=monster_v.bin | stem=monster_v | entity_type=monster | monster_id=436 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=V | gene_graphics=gene_bone | islands=17,19,25,117
common_name=Clamble | file=monster_bce.bin | stem=monster_bce | entity_type=monster | monster_id=22 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BCE | gene_graphics=gene_plant,gene_earth,gene_cold | islands=1,5,6,9,20,101,105
common_name=Clamble Composer Island | file=monster_bce_composer.bin | stem=monster_bce_composer | entity_type=monster | monster_id=222 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BCE | gene_graphics=gene_plant,gene_earth,gene_cold | islands=11,106,107,108,109
common_name=Clavavera | file=monster_s07.bin | stem=monster_s07 | entity_type=monster | monster_id=611 | class=CLASS_SEASON_DAYOFTHEDEAD | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=17,117
common_name=Clavavera Seasonal Island | file=monster_s07.bin | stem=monster_s07 | entity_type=monster | monster_id=530 | class=CLASS_SEASON_DAYOFTHEDEAD | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Clavi Gnat | file=monster_eny.bin | stem=monster_eny | entity_type=monster | monster_id=423 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=ENY | gene_graphics=gene_cold,gene_fire,gene_fairy | islands=16,25,116
common_name=Congle | file=monster_ade.bin | stem=monster_ade | entity_type=monster | monster_id=20 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=ADE | gene_graphics=gene_air,gene_water,gene_cold | islands=2,3,6,9,20,102,103
common_name=Congle Composer Island | file=monster_ade_composer.bin | stem=monster_ade_composer | entity_type=monster | monster_id=220 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=ADE | gene_graphics=gene_air,gene_water,gene_cold | islands=11,106,107,108,109
common_name=Congle Fire Island | file=monster_ade.bin | stem=monster_ade | entity_type=monster | monster_id=281 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=ADE | gene_graphics=gene_air,gene_water,gene_cold | islands=14
common_name=Cranchee | file=monster_p11.bin | stem=monster_p11 | entity_type=monster | monster_id=606 | class=CLASS_MYTHICAL | fam=CLASS_DREAMMYTHICAL | genes=HP | gene_graphics=gene_dream,gene_mythical | islands=23
common_name=Creepuscule | file=monster_u13.bin | stem=monster_u13 | entity_type=box_monster | monster_id=153 | class=CLASS_SUPERNATURAL | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Cybop | file=monster_ac.bin | stem=monster_ac | entity_type=monster | monster_id=7 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=AC | gene_graphics=gene_air,gene_earth | islands=3,4,5,6,9,20,103,104,105
common_name=Cybop Composer Island | file=monster_ac_composer.bin | stem=monster_ac_composer | entity_type=monster | monster_id=206 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=AC | gene_graphics=gene_air,gene_earth | islands=11,106,107,108,109
common_name=Cybop Fire Island | file=monster_ac.bin | stem=monster_ac | entity_type=monster | monster_id=271 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=AC | gene_graphics=gene_air,gene_earth | islands=13
common_name=Dakktyl (Major) | file=monster_i08_maj.bin | stem=monster_i08_maj | entity_type=monster | monster_id=925 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=23 | gene_graphics=?2,?3 | islands=31
common_name=Dakktyl (Minor) | file=monster_i08_min.bin | stem=monster_i08_min | entity_type=monster | monster_id=926 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=23 | gene_graphics=?2,?3 | islands=31
common_name=Dakktyl (Multimodal) | file=placeholder_ghost.bin | stem=placeholder_ghost | entity_type=monster | monster_id=927 | class=CLASS_PAIRONORMAL | fam=CLASS_PAIRONORMAL | genes=23 | gene_graphics=?2,?3 | islands=31
common_name=Dandidoo | file=monster_ab.bin | stem=monster_ab | entity_type=monster | monster_id=6 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=AB | gene_graphics=gene_air,gene_plant | islands=2,4,5,6,9,20,102,104,105
common_name=Dandidoo Composer Island | file=monster_ab_composer.bin | stem=monster_ab_composer | entity_type=monster | monster_id=205 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=AB | gene_graphics=gene_air,gene_plant | islands=11,106,107,108,109
common_name=Dandidoo Fire Island | file=monster_ab.bin | stem=monster_ab | entity_type=monster | monster_id=265 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=AB | gene_graphics=gene_air,gene_plant | islands=13
common_name=Deedge | file=monster_abde.bin | stem=monster_abde | entity_type=monster | monster_id=27 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=ABDE | gene_graphics=gene_air,gene_plant,gene_water,gene_cold | islands=2,6,9,20,102
common_name=Deedge Composer Island | file=monster_abde_composer.bin | stem=monster_abde_composer | entity_type=monster | monster_id=227 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=ABDE | gene_graphics=gene_air,gene_plant,gene_water,gene_cold | islands=11,106,107,108,109
common_name=Deja-Jin | file=monster_ry.bin | stem=monster_ry | entity_type=monster | monster_id=494 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=RY | gene_graphics=gene_psychic,gene_fairy | islands=19
common_name=Denchuhs | file=monster_dv.bin | stem=monster_dv | entity_type=monster | monster_id=438 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL | genes=DV | gene_graphics=gene_water,gene_bone | islands=17,25,117
common_name=Dermit | file=monster_u09.bin | stem=monster_u09 | entity_type=box_monster | monster_id=149 | class=CLASS_SUPERNATURAL | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Do | file=monster_q01.bin | stem=monster_q01 | entity_type=monster | monster_id=139 | class=CLASS_DIPSTER | fam=CLASS_DIPSTER | genes=Q | gene_graphics=gene_dipster | islands=1,2,3,4,5,7,13,14,15,16,17,18,19,101,102,103,104,105,115,116,117,118
common_name=Dragong | file=monster_km.bin | stem=monster_km | entity_type=monster | monster_id=79 | class=CLASS_ETHEREAL | fam=CLASS_ETHEREAL | genes=KM | gene_graphics=gene_mech,gene_toxic | islands=7,20,27
common_name=Drummidary | file=monster_abcen.bin | stem=monster_abcen | entity_type=monster | monster_id=730 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ABCEN | gene_graphics=gene_air,gene_plant,gene_earth,gene_cold,gene_fire | islands=18,118
common_name=Drummidary Amber Island | file=monster_abcen_amber.bin | stem=monster_abcen_amber | entity_type=box_monster | monster_id=626 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=ABCEN | gene_graphics=gene_air,gene_plant,gene_earth,gene_cold,gene_fire | islands=22
common_name=Drumpler | file=monster_ce.bin | stem=monster_ce | entity_type=monster | monster_id=14 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=CE | gene_graphics=gene_earth,gene_cold | islands=1,3,5,6,9,20,101,103,105
common_name=Drumpler Composer Island | file=monster_ce_composer.bin | stem=monster_ce_composer | entity_type=monster | monster_id=213 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=CE | gene_graphics=gene_earth,gene_cold | islands=11,106,107,108,109
common_name=Drumpler Fire Island | file=monster_ce.bin | stem=monster_ce | entity_type=monster | monster_id=415 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=CE | gene_graphics=gene_earth,gene_cold | islands=16,116
common_name=Dwumrohl | file=monster_u01.bin | stem=monster_u01 | entity_type=box_monster | monster_id=129 | class=CLASS_SUPERNATURAL | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Edamimi | file=monster_bcdn.bin | stem=monster_bcdn | entity_type=monster | monster_id=714 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=BCDN | gene_graphics=gene_plant,gene_earth,gene_water,gene_fire | islands=15,115
common_name=Edamimi Amber Island | file=monster_bcdn_amber.bin | stem=monster_bcdn_amber | entity_type=box_monster | monster_id=564 | class=CLASS_FIRE | fam=CLASS_FIRE | genes=BCDN | gene_graphics=gene_plant,gene_earth,gene_water,gene_fire | islands=22
common_name=Enchantling | file=monster_rvwy.bin | stem=monster_rvwy | entity_type=monster | monster_id=507 | class=CLASS_MAGICAL | fam=CLASS_MAGICAL_ETHEREAL | genes=RVWY | gene_graphics=gene_psychic,gene_bone,gene_light,gene_fairy | islands=19
common_name=Entbrat | file=monster_bcde.bin | stem=monster_bcde | entity_type=monster | monster_id=29 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BCDE | gene_graphics=gene_plant,gene_earth,gene_water,gene_cold | islands=1,6,9,20,101
common_name=Entbrat Composer Island | file=monster_bcde_composer.bin | stem=monster_bcde_composer | entity_type=monster | monster_id=229 | class=CLASS_NATURAL | fam=CLASS_NATURAL | genes=BCDE | gene_graphics=gene_plant,gene_earth,gene_water,gene_cold | islands=11,106,107,108,109
common_name=Epic Anglow | file=monster_p06_EPIC.bin | stem=monster_p06_epic | entity_type=monster | monster_id=880 | class=CLASS_EPIC_MYTHICAL | fam=CLASS_MYTHICAL | genes=P | gene_graphics=gene_mythical | islands=4,23,104
common_name=Epic Arackulele | file=monster_jk_EPIC.bin | stem=monster_jk_epic | entity_type=monster | monster_id=818 | class=CLASS_EPIC_ETHEREAL | fam=CLASS_ETHEREAL | genes=JK | gene_graphics=gene_shadow,gene_mech | islands=7
common_name=Epic Barrb | file=monster_abn_EPIC.bin | stem=monster_abn_epic | entity_type=monster | monster_id=770 | class=CLASS_EPIC_FIRE | fam=CLASS_FIRE | genes=ABN | gene_graphics=gene_air,gene_plant,gene_fire | islands=13
common_name=Epic Barrb Amber Island | file=monster_abn_amber_EPIC.bin | stem=monster_abn_amber_epic | entity_type=monster | monster_id=771 | class=CLASS_EPIC_FIRE | fam=CLASS_FIRE | genes=ABN | gene_graphics=gene_air,gene_plant,gene_fire | islands=22
common_name=Epic Bellowfish | file=monster_kl_EPIC.bin | stem=monster_kl_epic | entity_type=monster | monster_id=734 | class=CLASS_EPIC_ETHEREAL | fam=CLASS_ETHEREAL | genes=KL | gene_graphics=gene_mech,gene_crystal | islands=7
common_name=Epic Bisonorus | file=monster_abdn_EPIC.bin | stem=monster_abdn_epic | entity_type=monster | monster_id=904 | class=CLASS_EPIC_FIRE | fam=CLASS_FIRE | genes=ABDN | gene_graphics=gene_air,gene_plant,gene_water,gene_fire | islands=15,115
common_name=Epic Bisonorus Amber Island | file=monster_abdn_amber_EPIC.bin | stem=monster_abdn_amber_epic | entity_type=monster | monster_id=905 | class=CLASS_EPIC_FIRE | fam=CLASS_FIRE | genes=ABDN | gene_graphics=gene_air,gene_plant,gene_water,gene_fire | islands=22
common_name=Epic Blabbit | file=monster_s04_EPIC.bin | stem=monster_s04_epic | entity_type=monster | monster_id=349 | class=CLASS_EPIC_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=4,6,104
common_name=Epic Blabbit Seasonal Island | file=monster_s04_EPIC.bin | stem=monster_s04_epic | entity_type=monster | monster_id=555 | class=CLASS_EPIC_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Epic Bleatnik | file=monster_p10_EPIC.bin | stem=monster_p10_epic | entity_type=monster | monster_id=932 | class=CLASS_EPIC_MYTHICAL | fam=CLASS_MYTHICAL | genes=HP | gene_graphics=gene_dream,gene_mythical | islands=23
common_name=Epic Blipsqueak | file=monster_u12_EPIC.bin | stem=monster_u12_epic | entity_type=monster | monster_id=936 | class=CLASS_EPIC_SUPERNAT | fam=CLASS_SUPERNATURAL_WUBLIN | genes=U | gene_graphics=gene_electricity | islands=10
common_name=Epic Boo'qwurm | file=monster_s14_EPIC.bin | stem=monster_s14_epic | entity_type=monster | monster_id=811 | class=CLASS_EPIC_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=15,115
common_name=Epic Boo'qwurm Seasonal Island | file=monster_s14_EPIC.bin | stem=monster_s14_epic | entity_type=monster | monster_id=810 | class=CLASS_EPIC_SEASONAL | fam=CLASS_SEASON | genes=- | gene_graphics=- | islands=21
common_name=Epic Boodoo | file=monster_jl_EPIC.bin | stem=monster_jl_epic | entity_type=monster | monster_id=700 | class=CLASS_EPIC_ETHEREAL | fam=CLASS_ETHEREAL | genes=JL | gene_graphics=gene_shadow,gene_crystal | islands=7
common_name=Epic Boskus | file=monster_en_EPIC.bin | stem=monster_en_epic | entity_type=monster | monster_id=547 | class=CLASS_EPIC_FIRE | fam=CLASS_FIRE | genes=EN | gene_graphics=gene_cold,gene_fire | islands=14,16,18,116,118
common_name=Epic Boskus Amber Island | file=monster_en_amber_EPIC.bin | stem=monster_en_amber_epic | entity_type=monster | monster_id=649 | class=CLASS_EPIC_FIRE | fam=CLASS_FIRE | genes=EN | gene_graphics=gene_cold,gene_fire | islands=22
common_name=Epic Bowgart | file=monster_bde_EPIC.bin | stem=monster_bde_epic | entity_type=monster | monster_id=323 | class=CLASS_EPIC_RARE | fam=CLASS_NATURAL | genes=BDE | gene_graphics=gene_plant,gene_water,gene_cold | islands=1,2,6,101,102
common_name=Epic Bowhead | file=monster_abden_EPIC.bin | stem=monster_abden_epic | entity_type=monster | monster_id=955 | class=CLASS_EPIC_FIRE | fam=CLASS_FIRE | genes=ABDEN | gene_graphics=gene_air,gene_plant,gene_water,gene_cold,gene_fire | islands=15,115
common_name=Epic Bowhead Amber Island | file=monster_abden_amber_EPIC.bin | stem=monster_abden_amber_epic | entity_type=monster | monster_id=956 | class=CLASS_EPIC_FIRE | fam=CLASS_FIRE | genes=ABDEN | gene_graphics=gene_air,gene_plant,gene_water,gene_cold,gene_fire | islands=22
